    0.633386338441109586E+01    0.189116400452651376E+02    0.102194692155129076E+04
    0.439623096012047014E+02    0.564711506231856504E+02    0.102195128829843713E+04
    0.439623096012047014E+02    0.564711506231856504E+02    0.102195128829843713E+04
    0.440393395954546492E+02    0.440384649061067535E+02    0.102195141843673775E+04
    0.440622878368384363E+02    0.628120350430804386E+01    0.102195313248989032E+04
    0.440622878368384363E+02    0.628120350430804386E+01    0.102195313248989032E+04
    0.188474985407530831E+02    0.313359598101023273E+02    0.102195425921431672E+04
    0.565316680456293241E+02    0.439042509417536806E+02    0.102196028106699077E+04
    0.376303074601255858E+02    0.126069158050519672E+02    0.102196115859967233E+04
    0.564741868312194129E+02    0.439534876758034301E+02    0.102196125297610843E+04
    0.564741868312194129E+02    0.439534876758034301E+02    0.102196125297610843E+04
    0.439096865208548479E+02    0.314489939041261550E+02    0.102196500205117206E+04
    0.636199401816168120E+01    0.188371265535120749E+02    0.102196501857298119E+04
    0.636199401816168120E+01    0.188371265535120749E+02    0.102196501857298119E+04
    0.502259568828678695E+02    0.252019769440858497E+02    0.102196820975474816E+04
    0.251147366705061330E+02    0.376214990911920708E+02    0.102197060229639840E+04
    0.251147366705061330E+02    0.376214990911920708E+02    0.102197060229639840E+04
    0.376741506088992537E+02    0.501898308580652852E+02    0.102197118046382207E+04
    0.376741506088992537E+02    0.501898308580652852E+02    0.102197118046382207E+04
    0.314106063948086707E+02    0.313364844280737564E+02    0.102197328632437973E+04
    0.314106063948086707E+02    0.313364844280737564E+02    0.102197328632437973E+04
    0.189159002311918236E+02    0.439384359865187193E+02    0.102197797337845884E+04
    0.502498758252831266E+02    0.250549211143647810E+02    0.102198603824606471E+04
    0.502591385312065526E+02    0.126454773532699676E+02    0.102198645785247902E+04
    0.377190405139836997E+02    0.376223747745811323E+02    0.102199047155312076E+04
    0.188486741152006125E+02    0.439030240738901583E+02    0.102199064304161050E+04
    0.501926563804765919E+02    0.377304026931013183E+02    0.102199149773503063E+04
    0.313913498116550365E+02    0.313406458719511143E+02    0.102199514338768734E+04
    0.313913498116550365E+02    0.313406458719511143E+02    0.102199514338768734E+04
    0.124928340199050627E+02    0.376698043067853092E+02    0.102199665522954263E+04
    0.376461447715595057E+02    0.502068589615786820E+02    0.102200456205132457E+04
    0.378052854750479950E-01    0.250633884764470558E+02    0.102200550447387957E+04
    0.125200027058529173E+02    0.376351695436405578E+02    0.102200569706780584E+04
    0.314761390703330619E+02    0.189006689086476882E+02    0.102200587933861573E+04
    0.502084667128423590E+02    0.126207798427160398E+02    0.102201448454449530E+04
    0.187729142144369199E+02    0.188677868052342070E+02    0.102201582724301420E+04
    0.624005939546552302E+01    0.634904755482301031E+01    0.102201874871562393E+04
    0.377775591697108624E+02    0.125608237256847719E+02    0.102202266876604051E+04
    0.439393111967698360E+02    0.189153975715132461E+02    0.102202346342220994E+04
    0.502017153929878361E+02    0.125203710578121115E+02    0.102202370836523687E+04
    0.439037198984644661E+02    0.628194887821375403E+01    0.102202548697074531E+04
    0.126341392784165443E+02    0.251724303425881395E+02    0.102202826526324759E+04
    0.377499360975447118E+02    0.250729130651670182E+02    0.102203001291607120E+04
    0.633672358734247432E+01    0.564912900085095444E+02    0.102203128280647229E+04
    0.124881151356772389E+02    0.502610014074619684E+02    0.102203568398141556E+04
    0.565086058348143752E+02    0.635053304758153825E+01    0.102203693608699541E+04
    0.634224962933830394E+01    0.564972138235719967E+02    0.102203844928247452E+04
    0.634224962933830394E+01    0.564972138235719967E+02    0.102203844928247452E+04
    0.439348998424172166E+02    0.439199575218573486E+02    0.102203951169995560E+04
    0.439348998424172166E+02    0.439199575218573486E+02    0.102203951169995560E+04
    0.250834590137047684E+02    0.608242612211941924E-01    0.102204092607554287E+04
    0.222098800122106609E-01    0.627568214845379444E+02    0.102204245684279135E+04
    0.189212664707850706E+02    0.440135551704981083E+02    0.102204365101556220E+04
    0.189212664707850706E+02    0.440135551704981083E+02    0.102204365101556220E+04
    0.565071305989249808E+02    0.314822069980414732E+02    0.102204404833949229E+04
    0.502865014577969447E+02    0.501902099898111516E+02    0.102204732887338503E+04
    0.502865014577969447E+02    0.501902099898111516E+02    0.102204732887338503E+04
    0.314737053892565797E+02    0.189021699455532470E+02    0.102204786325477460E+04
    0.189221508685242981E+02    0.313870123320266430E+02    0.102204791784570943E+04
    0.189221508685242981E+02    0.313870123320266430E+02    0.102204791784570943E+04
    0.124882700992945832E+02    0.502634726073802156E+02    0.102204854470291014E+04
    0.251351411774545603E+02    0.126444203184131112E+02    0.102205052989183264E+04
    0.125105783260180292E+02    0.126209760976549745E+02    0.102205172725861826E+04
    0.188959012047318389E+02    0.622047980224928576E+01    0.102205639191014234E+04
    0.439289382041339636E+02    0.566055140744380410E+02    0.102205679071996462E+04
    0.313617749954993563E+02    0.189056421368206813E+02    0.102205699169791785E+04
    0.187845529202938550E+02    0.565057111393282199E+02    0.102205931464774130E+04
    0.251535311739283181E+02    0.376240413138863090E+02    0.102206008411410937E+04
    0.188950632942716048E+02    0.187863629339493734E+02    0.102206136751993222E+04
    0.189206271221027436E+02    0.439504862731051205E+02    0.102206167544236769E+04
    0.189206271221027436E+02    0.439504862731051205E+02    0.102206167544236769E+04
    0.313387598026835086E+02    0.627303727846034143E+01    0.102206326794291840E+04
    0.313387598026835086E+02    0.627303727846034143E+01    0.102206326794291840E+04
    0.189267517508885490E+02    0.188397136296141987E+02    0.102206378460554890E+04
    0.188555381579202361E+02    0.636076302861316556E+01    0.102206440641948438E+04
    0.566228201775813389E+02    0.625971853490784724E+01    0.102206602106295202E+04
    0.189198306102684626E+02    0.565819877288911499E+02    0.102206625183792164E+04
    0.251791389085766149E+02    0.125040037901202883E+02    0.102206836884840595E+04
    0.502184966412619715E+02    0.125044632373942441E+02    0.102206906602411550E+04
    0.502184966412619715E+02    0.125044632373942441E+02    0.102206906602411550E+04
    0.627593236539505668E+02    0.125385476359077721E+02    0.102207072387085054E+04
    0.440597894912149570E+02    0.628803596201794601E+01    0.102207254952330072E+04
    0.565353395021340930E+02    0.313394906004588165E+02    0.102207528764347637E+04
    0.439868569399753326E+02    0.564712916975847605E+02    0.102207917561811814E+04
    0.439454521952533952E+02    0.189177442609016495E+02    0.102207954705845259E+04
    0.126379667989326876E+02    0.502360400540225243E+02    0.102208407539440418E+04
    0.630492937464037428E+01    0.187752928877764447E+02    0.102208564484060400E+04
    0.126216970648143256E+02    0.251868447676970213E+02    0.102208568414637898E+04
    0.314569909264979160E+02    0.440478732114552116E+02    0.102208618332475953E+04
    0.627545446940277785E+02    0.125659595895347973E+02    0.102208910478470375E+04
    0.126176839529470399E+02    0.125087705795974493E+02    0.102209762098879924E+04
    0.126176839529470399E+02    0.125087705795974493E+02    0.102209762098879924E+04
    0.314902043672932486E+02    0.188289507242679228E+02    0.102210034250262470E+04
    0.314902043672932486E+02    0.188289507242679228E+02    0.102210034250262470E+04
    0.440192893427407128E+02    0.566162476782646635E+02    0.102210246010802769E+04
    0.564805398671441239E+02    0.314518408103128770E+02    0.102210380165470531E+04
    0.188081072454246687E+02    0.439174143265460160E+02    0.102210494392605813E+04
    0.126292713349255799E+02    0.503098009466735050E+02    0.102210724053837612E+04
    0.126292713349255799E+02    0.503098009466735050E+02    0.102210724053837612E+04
    0.251039071430352578E+02    0.376278312644339010E+02    0.102210979872919961E+04
    0.188906926070209806E+02    0.439173610319486230E+02    0.102211096205599620E+04
    0.188906926070209806E+02    0.439173610319486230E+02    0.102211096205599620E+04
    0.314298640447648481E+02    0.314915057896858173E+02    0.102211158382584733E+04
    0.213202428783006957E-01    0.250589159529395502E+02    0.102211218044468205E+04
    0.213202428783006957E-01    0.250589159529395502E+02    0.102211218044468205E+04
    0.440567236309421304E+02    0.630216946540537393E+01    0.102211377281116961E+04
    0.440075692356292976E+02    0.564761478354164908E+02    0.102211440992750352E+04
    0.313451528354603077E+02    0.314457374889524388E+02    0.102211450572556043E+04
    0.503058997452705867E+02    0.502001908028927417E+02    0.102211490876916503E+04
    0.377638508497486285E+02    0.376579242870125412E+02    0.102211778884668252E+04
    0.565409808840890022E+02    0.440586128278898599E+02    0.102211900886410069E+04
    0.565409808840890022E+02    0.440586128278898599E+02    0.102211900886410069E+04
    0.439413137181800693E+02    0.634799510877176143E+01    0.102212021574956907E+04
    0.439413137181800693E+02    0.634799510877176143E+01    0.102212021574956907E+04
    0.566251432884998920E+02    0.627768385274509466E+01    0.102212040969182806E+04
    0.566251432884998920E+02    0.627768385274509466E+01    0.102212040969182806E+04
    0.187817504438413465E+02    0.565844454974191748E+02    0.102212092672655899E+04
    0.427508844672039312E-01    0.627682563963951523E+02    0.102212270904829268E+04
    0.427508844672039312E-01    0.627682563963951523E+02    0.102212270904829268E+04
    0.250872726956185801E+02    0.503271582793029211E+02    0.102212300297441061E+04
    0.501912882515066769E+02    0.125854657517149420E+02    0.102212345081881699E+04
    0.635390079895380477E+01    0.439531161978953406E+02    0.102212900397775081E+04
    0.565892651213512252E+02    0.439174813946019853E+02    0.102213002730910000E+04
    0.565892651213512252E+02    0.439174813946019853E+02    0.102213002730910000E+04
    0.314154334870489720E+02    0.635949781380505730E+01    0.102213795263884424E+04
    0.440466548932655400E+02    0.314569299960933577E+02    0.102213834211485153E+04
    0.502051655189309187E+02    0.125197469445574026E+02    0.102214197815155467E+04
    0.502051655189309187E+02    0.125197469445574026E+02    0.102214197815155467E+04
    0.626362326986881079E+01    0.440559334912476146E+02    0.102214403209874456E+04
    0.314550110631810114E+02    0.314812336599787663E+02    0.102214809988438583E+04
    0.314550110631810114E+02    0.314812336599787663E+02    0.102214809988438583E+04
    0.270259948316422423E-01    0.627607230583785665E+02    0.102214889933891993E+04
    0.188284481362950551E+02    0.439092253376563804E+02    0.102215041520685145E+04
    0.313462853057530921E+02    0.314464422169663713E+02    0.102215172461042971E+04
    0.188242694642090207E+02    0.187778521051132046E+02    0.102215177671545371E+04
    0.188242694642090207E+02    0.187778521051132046E+02    0.102215177671545371E+04
    0.631525757879366179E+01    0.564797455969306768E+02    0.102215244108447826E+04
    0.439632284688650259E+02    0.189231366734027802E+02    0.102215273211110639E+04
    0.407728534800159068E-01    0.250686084108246163E+02    0.102215359578316338E+04
    0.377008264822091945E+02    0.124904179721388164E+02    0.102215459621671994E+04
    0.377008264822091945E+02    0.124904179721388164E+02    0.102215459621671994E+04
    0.251192075148418397E+02    0.377737024053476063E+02    0.102216255530653268E+04
    0.502614862755588447E+02    0.252082158182262255E+02    0.102217356182834055E+04
    0.376721825170295190E+02    0.503360932161318217E+02    0.102217407586465970E+04
    0.377145442267780666E+02    0.501915401827577767E+02    0.102217575517089904E+04
    0.313440197620022047E+02    0.314387770141861331E+02    0.102217991032034934E+04
    0.126336627996985307E+02    0.377332281932884825E+02    0.102218015924408735E+04
    0.621798286037618109E+01    0.565866025027814246E+02    0.102218074411274472E+04
    0.621798286037618109E+01    0.565866025027814246E+02    0.102218074411274472E+04
    0.503367854727612070E+02    0.502408648810605101E+02    0.102218074579889071E+04
    0.503367854727612070E+02    0.502408648810605101E+02    0.102218074579889071E+04
    0.188115804944353542E+02    0.313507981228269124E+02    0.102218283986903941E+04
    0.376954632574386679E+02    0.252079395314089396E+02    0.102218770950122132E+04
    0.376954632574386679E+02    0.252079395314089396E+02    0.102218770950122132E+04
    0.125124543366916487E+02    0.251851749186082756E+02    0.102219170285887037E+04
    0.503406198963360723E+02    0.502679698900676826E+02    0.102219290779116329E+04
    0.566235847504082059E+02    0.627697942471905979E+01    0.102219315359737357E+04
    0.377552844405779453E+02    0.251826746281652731E+02    0.102219411211598583E+04
    0.439904964560361407E+02    0.314906301890315241E+02    0.102219418120938053E+04
    0.188660509112533639E+02    0.566219798379321020E+02    0.102219456784700276E+04
    0.440124346330354328E+02    0.187807832204304113E+02    0.102219745226010753E+04
    0.125099537744926774E+02    0.502160076460985394E+02    0.102219988882555424E+04
    0.125099537744926774E+02    0.502160076460985394E+02    0.102219988882555424E+04
    0.566023063337596000E+02    0.439298343061057963E+02    0.102220026622816385E+04
    0.377666301229770482E+02    0.251000451008273622E+02    0.102220072544633683E+04
    0.377666301229770482E+02    0.251000451008273622E+02    0.102220072544633683E+04
    0.188892392298454794E+02    0.313523126259143794E+02    0.102220276540716065E+04
    0.250662053219731362E+02    0.344228967129846034E-01    0.102220578058516674E+04
    0.188492363743005384E+02    0.564737890893645798E+02    0.102220725255831098E+04
    0.125675045595048331E+02    0.627570370055999049E+02    0.102220986878401106E+04
    0.125675045595048331E+02    0.627570370055999049E+02    0.102220986878401106E+04
    0.324501035241050789E-02    0.627571030594592685E+02    0.102221007307729531E+04
    0.324501035241050789E-02    0.627571030594592685E+02    0.102221007307729531E+04
    0.376292175524850876E+02    0.125928812595841411E+02    0.102221337952155284E+04
    0.187859351471295888E+02    0.188887837615699361E+02    0.102221396504614336E+04
    0.314875219121593020E+02    0.626173671080539762E+01    0.102221401731827325E+04
    0.251578672344521479E+02    0.377694938843699077E+02    0.102221435481342803E+04
    0.189178971070657234E+02    0.188193170549983222E+02    0.102221439842259213E+04
    0.189178971070657234E+02    0.188193170549983222E+02    0.102221439842259213E+04
    0.376914735094238864E+02    0.377734289833033898E+02    0.102221541952634800E+04
    0.376914735094238864E+02    0.377734289833033898E+02    0.102221541952634800E+04
    0.126266238281818204E+02    0.250885821486724936E+02    0.102221588932121767E+04
    0.126266238281818204E+02    0.250885821486724936E+02    0.102221588932121767E+04
    0.189111222441626019E+02    0.440245502549028345E+02    0.102221739444220759E+04
    0.124918977249242964E+02    0.502693145073093817E+02    0.102222195786486589E+04
    0.124918977249242964E+02    0.502693145073093817E+02    0.102222195786486589E+04
    0.564835094235733450E+02    0.439460262049424415E+02    0.102222201016230588E+04
    0.377588897631691012E+02    0.377436820193310467E+02    0.102222246275391751E+04
    0.125125034778751676E+02    0.376475683625787738E+02    0.102222295872907819E+04
    0.627649583829655029E+02    0.125992382741825519E+02    0.102222390974036978E+04
    0.126404916906856819E+02    0.502729272513782348E+02    0.102222564965223592E+04
    0.377595194534282612E+02    0.376555811924748198E+02    0.102222753871642840E+04
    0.631964694477547173E+01    0.564838262169129024E+02    0.102223073648015281E+04
    0.565100223210534978E+02    0.621965619341648779E+01    0.102223217263281003E+04
    0.126247512323551323E+02    0.502194614290778532E+02    0.102223322253956997E+04
    0.126247512323551323E+02    0.502194614290778532E+02    0.102223322253956997E+04
    0.502752488356285312E+02    0.503391378623699879E+02    0.102223487501586897E+04
    0.502752488356285312E+02    0.503391378623699879E+02    0.102223487501586897E+04
    0.187799286141025519E+02    0.565227537821473476E+02    0.102223526880943928E+04
    0.125120503327864565E+02    0.125157099346339091E+02    0.102223611825195894E+04
    0.125120503327864565E+02    0.125157099346339091E+02    0.102223611825195894E+04
    0.314529934522946988E+02    0.634750005646426274E+01    0.102223825775257023E+04
    0.314529934522946988E+02    0.634750005646426274E+01    0.102223825775257023E+04
    0.621070967922413164E+01    0.188337075950202681E+02    0.102224020453491380E+04
    0.440465610045189848E+02    0.440193167436846196E+02    0.102224146796938976E+04
    0.376323529602077826E+02    0.377313381408018458E+02    0.102224304131939437E+04
    0.376323529602077826E+02    0.377313381408018458E+02    0.102224304131939437E+04
    0.634892913952425175E+01    0.440164612074509023E+02    0.102224492090206127E+04
    0.634892913952425175E+01    0.440164612074509023E+02    0.102224492090206127E+04
    0.439976157239104211E+02    0.314884079459473440E+02    0.102224520942941660E+04
    0.251140058019178412E+02    0.501938193847763543E+02    0.102224573620026729E+04
    0.251140058019178412E+02    0.501938193847763543E+02    0.102224573620026729E+04
    0.125781126998284716E+02    0.501923502077882517E+02    0.102224583872733069E+04
    0.422548721011741929E-01    0.250720174556305935E+02    0.102225026010735473E+04
    0.188011930387661970E+02    0.566046406110678006E+02    0.102225057476787674E+04
    0.502918773969238941E+02    0.124972918072141859E+02    0.102225153959508089E+04
    0.564917091730229686E+02    0.313687627306811656E+02    0.102225160129544611E+04
    0.376522358755579702E+02    0.502083044802223810E+02    0.102225224843430760E+04
    0.376522358755579702E+02    0.502083044802223810E+02    0.102225224843430760E+04
    0.189112633402311729E+02    0.632379502083572387E+01    0.102225533077963769E+04
    0.501929247363908999E+02    0.377129504841930441E+02    0.102225545351810229E+04
    0.501929247363908999E+02    0.377129504841930441E+02    0.102225545351810229E+04
    0.377662032173827811E+02    0.251018964752001459E+02    0.102225665238565944E+04
    0.377662032173827811E+02    0.251018964752001459E+02    0.102225665238565944E+04
    0.125267893786228672E+02    0.376368107866564259E+02    0.102225815570775433E+04
    0.313449334009136820E+02    0.439623445090582052E+02    0.102226123024032665E+04
    0.313449334009136820E+02    0.439623445090582052E+02    0.102226123024032665E+04
    0.313770795872019903E+02    0.439196247411499243E+02    0.102226172340815538E+04
    0.313770795872019903E+02    0.439196247411499243E+02    0.102226172340815538E+04
    0.622700270023241131E+01    0.633078437793267756E+01    0.102226647154603722E+04
    0.313430652990353416E+02    0.188391859689458911E+02    0.102226816891441001E+04
    0.187783627811221407E+02    0.630178225255981328E+01    0.102226883494803860E+04
    0.187783627811221407E+02    0.630178225255981328E+01    0.102226883494803860E+04
    0.631619806165681474E+01    0.564829345044817188E+02    0.102227006581667035E+04
    0.503093753854466854E+02    0.589945009906334972E-01    0.102227132128434380E+04
    0.503093753854466854E+02    0.589945009906334972E-01    0.102227132128434380E+04
    0.251378500982791877E+02    0.124930853210879320E+02    0.102227437515172358E+04
    0.503042684076315822E+02    0.502031752276445999E+02    0.102227781581139300E+04
    0.503042684076315822E+02    0.502031752276445999E+02    0.102227781581139300E+04
    0.633868099050263645E+01    0.565966721566907722E+02    0.102227859955332883E+04
    0.633868099050263645E+01    0.565966721566907722E+02    0.102227859955332883E+04
    0.439092301695300549E+02    0.314208721692204733E+02    0.102228510741574735E+04
    0.439092301695300549E+02    0.314208721692204733E+02    0.102228510741574735E+04
    0.623150104739062982E+01    0.566005338179134156E+02    0.102228590001998896E+04
    0.627678910033938564E+02    0.250971445328336920E+02    0.102228683053204384E+04
    0.627678910033938564E+02    0.250971445328336920E+02    0.102228683053204384E+04
    0.314773174694114388E+02    0.313762511650851366E+02    0.102229173537770873E+04
    0.314773174694114388E+02    0.313762511650851366E+02    0.102229173537770873E+04
    0.566053731011674941E+02    0.313698217617239834E+02    0.102229234612901689E+04
    0.627592597774830097E+02    0.125580095461334142E+02    0.102229263771318267E+04
    0.627592597774830097E+02    0.125580095461334142E+02    0.102229263771318267E+04
    0.377684565478763332E+02    0.251557643303506637E+02    0.102229299692105667E+04
    0.251718654314526376E+02    0.126280390202064705E+02    0.102229469938694706E+04
    0.188427738225610746E+02    0.440549889741233187E+02    0.102229570023069596E+04
    0.626763318850514928E+01    0.564773761744094287E+02    0.102229756008674167E+04
    0.440538784373362020E+02    0.439963500094640665E+02    0.102229851143996780E+04
    0.251324476768361791E+02    0.377720404038727651E+02    0.102229934792236963E+04
    0.251324476768361791E+02    0.377720404038727651E+02    0.102229934792236963E+04
    0.622116011119409862E+01    0.188111967046624500E+02    0.102229953273327635E+04
    0.622116011119409862E+01    0.188111967046624500E+02    0.102229953273327635E+04
    0.566153105455165147E+02    0.439527002453068647E+02    0.102229990651687990E+04
    0.313934296833363717E+02    0.314852515898100265E+02    0.102230151810777386E+04
    0.125969822427291565E+02    0.250666217787364758E+02    0.102230259059718514E+04
    0.566163723588547398E+02    0.625636897581964568E+01    0.102230443064349572E+04
    0.566163723588547398E+02    0.625636897581964568E+01    0.102230443064349572E+04
    0.189183388007510835E+02    0.625934500035601893E+01    0.102230555926029149E+04
    0.624226411376806478E+01    0.187893656922814429E+02    0.102230630001307497E+04
    0.624226411376806478E+01    0.187893656922814429E+02    0.102230630001307497E+04
    0.628935524999523388E+01    0.566211002409962632E+02    0.102231025773632609E+04
    0.628935524999523388E+01    0.566211002409962632E+02    0.102231025773632609E+04
    0.188115153151362868E+02    0.564867269778285248E+02    0.102231065043833871E+04
    0.188115153151362868E+02    0.564867269778285248E+02    0.102231065043833871E+04
    0.630184377543573593E+01    0.187793167810627146E+02    0.102231121083719040E+04
    0.125512629268300220E+02    0.126374360386049229E+02    0.102231219858542522E+04
    0.501940141149498871E+02    0.377118087076475419E+02    0.102231525786191276E+04
    0.624170773450801342E+01    0.187900218580961358E+02    0.102231675321275929E+04
    0.624170773450801342E+01    0.187900218580961358E+02    0.102231675321275929E+04
    0.187810015348564221E+02    0.565721474202618424E+02    0.102232103570748063E+04
    0.313970350744681319E+02    0.187796113520918340E+02    0.102232161007039110E+04
    0.440351473013584283E+02    0.188990530600984954E+02    0.102232367082199482E+04
    0.314028459543433023E+02    0.635437521214068646E+01    0.102232479006185156E+04
    0.487277216543613167E-01    0.627784008816728587E+02    0.102232736845984618E+04
    0.487277216543613167E-01    0.627784008816728587E+02    0.102232736845984618E+04
    0.188719783808080948E+02    0.439135702854184586E+02    0.102232896966117846E+04
    0.125700700838387665E+02    0.501933990773347318E+02    0.102233416395186293E+04
    0.376800942998249155E+02    0.501959443369184584E+02    0.102233819700340894E+04
    0.501953776634941207E+02    0.125497630366464872E+02    0.102234033475598312E+04
    0.501953776634941207E+02    0.125497630366464872E+02    0.102234033475598312E+04
    0.125963338257448392E+02    0.502000128512275055E+02    0.102234245574843339E+04
    0.125963338257448392E+02    0.502000128512275055E+02    0.102234245574843339E+04
    0.566200664367323867E+02    0.439732092458971664E+02    0.102234354765407659E+04
    0.502478785699985622E+02    0.252025009702359704E+02    0.102234486808778786E+04
    0.313570088648154695E+02    0.313751313614447476E+02    0.102235801180979752E+04
    0.313570088648154695E+02    0.313751313614447476E+02    0.102235801180979752E+04
    0.502235123022712386E+02    0.503235397014785590E+02    0.102235910267830695E+04
    0.502235123022712386E+02    0.503235397014785590E+02    0.102235910267830695E+04
    0.564809167175521480E+02    0.314391758564025494E+02    0.102235945868432282E+04
    0.251123880594232709E+02    0.376304373046736984E+02    0.102235953779730801E+04
    0.627849658386200034E+02    0.126204746283316176E+02    0.102236118661297496E+04
    0.377687412590128488E+02    0.125498532814773203E+02    0.102236251359791243E+04
    0.377687412590128488E+02    0.125498532814773203E+02    0.102236251359791243E+04
    0.251362679525134709E+02    0.503369414004289624E+02    0.102236320203861737E+04
    0.189209690473082972E+02    0.565457055996564648E+02    0.102236646366508978E+04
    0.501964992680984992E+02    0.251512202767732020E+02    0.102236920678491254E+04
    0.377632868753466369E+02    0.125351303413247415E+02    0.102237111299054732E+04
    0.377632868753466369E+02    0.125351303413247415E+02    0.102237111299054732E+04
    0.439986339797580186E+02    0.621378403130799128E+01    0.102237454229354228E+04
    0.125649203434493568E+02    0.252039719759554792E+02    0.102237690685434472E+04
    0.377396205351864467E+02    0.377576789172896596E+02    0.102237861137757477E+04
    0.503189572178104001E+02    0.126133551562149417E+02    0.102237989464647183E+04
    0.503189572178104001E+02    0.126133551562149417E+02    0.102237989464647183E+04
    0.502139357107855915E+02    0.126154257047063698E+02    0.102238105612082688E+04
    0.502139357107855915E+02    0.126154257047063698E+02    0.102238105612082688E+04
    0.189140946376459063E+02    0.625329804481499352E+01    0.102238257447031890E+04
    0.125942265043695549E+02    0.250673058235340598E+02    0.102238280398342977E+04
    0.564781722822290035E+02    0.439733163276503802E+02    0.102238511454548905E+04
    0.187837438077423116E+02    0.314427197282049882E+02    0.102238555692045543E+04
    0.187837438077423116E+02    0.314427197282049882E+02    0.102238555692045543E+04
    0.125564727623731525E+02    0.250624046976806305E+02    0.102238673779436408E+04
    0.125564727623731525E+02    0.250624046976806305E+02    0.102238673779436408E+04
    0.251895033642193660E+02    0.503081798377976597E+02    0.102238694161870819E+04
    0.251895033642193660E+02    0.503081798377976597E+02    0.102238694161870819E+04
    0.502373574165211281E+02    0.250675328564996747E+02    0.102238746800321485E+04
    0.250807210144568167E+02    0.503138200891594209E+02    0.102238771309408605E+04
    0.503061835769924599E+02    0.251909173240057704E+02    0.102238820211645952E+04
    0.188815150414637749E+02    0.634658160137817440E+01    0.102238834225859546E+04
    0.188815150414637749E+02    0.634658160137817440E+01    0.102238834225859546E+04
    0.189061606972657437E+02    0.439395378676312802E+02    0.102239095112458983E+04
    0.314034668943409478E+02    0.189191723277446933E+02    0.102240064722368095E+04
    0.314034668943409478E+02    0.189191723277446933E+02    0.102240064722368095E+04
    0.125626643091285306E+02    0.501948743006609845E+02    0.102240140809181150E+04
    0.313583151677609848E+02    0.188086217148222801E+02    0.102240301447527929E+04
    0.314466628419487790E+02    0.440459268931102059E+02    0.102240335625224259E+04
    0.189175813675968350E+02    0.188686756925646719E+02    0.102240343931220946E+04
    0.314304573438179098E+02    0.189186746984015777E+02    0.102240485176567358E+04
    0.314304573438179098E+02    0.189186746984015777E+02    0.102240485176567358E+04
    0.250637855073589257E+02    0.377141413529398903E+02    0.102240733693847949E+04
    0.440217211991405080E+02    0.313574015175214598E+02    0.102240787964596075E+04
    0.125385410304319560E+02    0.376342863785113551E+02    0.102240865751791523E+04
    0.125385410304319560E+02    0.376342863785113551E+02    0.102240865751791523E+04
    0.625446950973929905E+01    0.439178985640943367E+02    0.102241027610699393E+04
    0.625446950973929905E+01    0.439178985640943367E+02    0.102241027610699393E+04
    0.566191593358444223E+02    0.314144966094216400E+02    0.102241039895668985E+04
    0.566191593358444223E+02    0.314144966094216400E+02    0.102241039895668985E+04
    0.125423825821983108E+02    0.503317363315760957E+02    0.102241241665120947E+04
    0.377582219171003146E+02    0.377374533087597399E+02    0.102241278419770924E+04
    0.377582219171003146E+02    0.377374533087597399E+02    0.102241278419770924E+04
    0.439517494685032517E+02    0.313524409252227549E+02    0.102241290261600716E+04
    0.376618655495874606E+02    0.377589147242391689E+02    0.102241290667222165E+04
    0.376618655495874606E+02    0.377589147242391689E+02    0.102241290667222165E+04
    0.188691441221452187E+02    0.189171933750129888E+02    0.102241446635287059E+04
    0.627631961392242275E+02    0.251483801059239624E+02    0.102241450585864447E+04
    0.627631961392242275E+02    0.251483801059239624E+02    0.102241450585864447E+04
    0.621763301273025615E+01    0.440079546645763315E+02    0.102241548913863676E+04
    0.628033156008375144E+02    0.251970665554793030E+02    0.102241655048936843E+04
    0.628033156008375144E+02    0.251970665554793030E+02    0.102241655048936843E+04
    0.189018081649829846E+02    0.440294196302271530E+02    0.102241704075076530E+04
    0.189018081649829846E+02    0.440294196302271530E+02    0.102241704075076530E+04
    0.314757852681221522E+02    0.624620381793223434E+01    0.102241705027919511E+04
    0.627025632654051712E+01    0.189186810664400618E+02    0.102241861996285161E+04
    0.502654237790529379E+02    0.703181306369061454E-01    0.102241885472593344E+04
    0.503139854026937314E+02    0.126170232287348334E+02    0.102242745767969063E+04
    0.503233854696388505E+02    0.126059342594063271E+02    0.102242749492222583E+04
    0.313682702123648873E+02    0.313644843449831789E+02    0.102242771226249158E+04
    0.565017161940792647E+02    0.623112755071800883E+01    0.102242865848735812E+04
    0.187824299261716590E+02    0.565688043522254418E+02    0.102242953178098037E+04
    0.187940995479814852E+02    0.313730757614133289E+02    0.102242956422390068E+04
    0.187940995479814852E+02    0.313730757614133289E+02    0.102242956422390068E+04
    0.314852389696656054E+02    0.314059928850341734E+02    0.102243220883028584E+04
    0.627707001905380437E+02    0.126004147551935954E+02    0.102243365770018033E+04
    0.125577627604990099E+02    0.377684715672251698E+02    0.102243796528277858E+04
    0.187923813053616406E+02    0.440224309000188043E+02    0.102243976143798773E+04
    0.125050510569784858E+02    0.627984888702087289E+02    0.102244177666775943E+04
    0.440515327153976273E+02    0.314070513462298919E+02    0.102244197102528096E+04
    0.564865013796866009E+02    0.440139625342900160E+02    0.102244365439014075E+04
    0.564865013796866009E+02    0.440139625342900160E+02    0.102244365439014075E+04
    0.501972152347996641E+02    0.251470044510382102E+02    0.102244469573681624E+04
    0.501972152347996641E+02    0.251470044510382102E+02    0.102244469573681624E+04
