    0.123452034376846971E+02    0.134223368467828017E+02    0.801247916989826535E+03   -0.101777551123153831E+02    1
    0.196937148888377749E+02    0.311520009488455258E+02    0.801374449313235232E+03   -0.101787551123153968E+02    1
    0.715894257188399497E+01    0.564433623086295597E+02    0.801564903529473327E+03   -0.101797551123153553E+02    1
    0.432637267845118743E+02    0.445044364114792472E+02    0.801624614614911593E+03   -0.101807551123154205E+02    1
    0.434430213897289192E+02    0.558430790901070324E+02    0.801787069568072525E+03   -0.101817551123154804E+02    1
    0.196895907576317200E+02    0.442560749160306059E+02    0.801864105831554980E+03   -0.101827551123154105E+02    1
    0.758688369139819185E+00    0.507239442836836858E+02    0.802008400256904338E+03   -0.101837551123153567E+02    1
    0.311765082351602167E+02    0.448316465053203856E+02    0.802099208873280531E+03   -0.101847551123153615E+02    1
    0.690630499999528702E+01    0.691509298668739447E+01    0.802284824174029836E+03   -0.101857551123153680E+02    1
    0.708706881977331360E+01    0.665149259190789977E+01    0.802289366472471784E+03   -0.101867551123153959E+02    1
    0.495346007634185810E+02    0.623306555491838168E+02    0.802396378289788572E+03   -0.101877551123154575E+02    1
    0.316116025961798606E+02    0.542475259756703565E+01    0.802713581690686055E+03   -0.101887551123154569E+02    1
    0.244469167175664843E+02    0.371379974049160211E+02    0.802742014659242273E+03   -0.101897551123153765E+02    1
    0.369056378101219735E+02    0.498768273026294651E+02    0.802761748383734130E+03   -0.101907551123153688E+02    1
    0.257982901705725602E+02    0.131513192766362845E+02    0.802838255891285257E+03   -0.101917551123153842E+02    1
    0.257877931905234945E+02    0.119700861149201447E+02    0.802980192698216797E+03   -0.101927551123153570E+02    1
    0.654872013868324276E+00    0.496693992767294361E+02    0.803097495261823951E+03   -0.101937551123153867E+02    1
    0.556752804947486908E+02    0.618973910570962449E+01    0.803182473674934613E+03   -0.101947551123153701E+02    1
    0.243102474276928824E+02    0.311191841311027784E+00    0.803991331388198205E+03   -0.101957551123153696E+02    1
    0.191025339569277399E+02    0.448234247218271591E+02    0.804025759236490558E+03   -0.101967551123154223E+02    1
    0.707729200032385286E+01    0.184740980972831395E+02    0.804945797499629748E+03   -0.101977551123154537E+02    1
    0.246793240965954332E+02    0.369459979676429526E+02    0.805238591956564846E+03   -0.101987551123154585E+02    1
    0.255806599207180518E+02    0.369428208931700155E+02    0.805239715746435309E+03   -0.101997551123154064E+02    1
    0.445295392554239768E+02    0.307269570273504478E+02    0.805435793545353476E+03   -0.102007551123154272E+02    1
    0.447968618826824070E+02    0.660620978606845632E+01    0.805470931323074751E+03   -0.102017551123154373E+02    1
    0.196022797545640302E+02    0.435294283004905083E+02    0.805507161634960312E+03   -0.102027551123154225E+02    1
    0.123335008058793729E+02    0.619887545634056991E+02    0.805528917916765295E+03   -0.102037551123154291E+02    1
    0.372484355933312514E+02    0.369454964853755143E+02    0.805652044647421235E+03   -0.102047551123153841E+02    1
    0.622029427609025376E+02    0.245181544901300725E+02    0.805824388704726516E+03   -0.102057551123153676E+02    1
    0.122540063438339750E+02    0.510824586294297944E+02    0.806108534671259235E+03   -0.102067551123154310E+02    1
    0.561416411281007299E+02    0.321914263372856979E+02    0.806329619253587452E+03   -0.102077551123154056E+02    1
    0.374597709021987555E+02    0.839336427550318454E+00    0.806405800926738721E+03   -0.102087551123153677E+02    1
    0.184382080461861158E+02    0.557757175716958713E+02    0.806466506837524662E+03   -0.102097551123153600E+02    1
    0.619809285912661849E+02    0.378859646941265780E+02    0.806792732608580877E+03   -0.102107551123153915E+02    1
    0.507696880121193459E+02    0.621159734778475467E+02    0.807085326150889273E+03   -0.102117551123154335E+02    1
    0.382266535171679536E+02    0.132636735998057702E+02    0.807751718480839372E+03   -0.102127551123154188E+02    1
    0.431163690287949564E+02    0.313650965371377097E+02    0.807972202772191281E+03   -0.102137551123154307E+02    1
    0.866502535231460591E+00    0.125335851581911761E+02    0.808079507813369219E+03   -0.102147551123154177E+02    1
    0.196721279210332511E+02    0.568285735295935055E+02    0.808422165905486736E+03   -0.102157551123153798E+02    1
    0.650058226040645426E+01    0.431420612241792512E+02    0.808436578155705888E+03   -0.102167551123153757E+02    1
    0.567015863693526683E+02    0.322694076149642939E+02    0.808453367254216005E+03   -0.102177551123154160E+02    1
    0.511282182517792947E+02    0.501866688128420151E+02    0.808515496003697422E+03   -0.102187551123153728E+02    1
    0.195788070916927559E+02    0.580538513903720510E+01    0.808587374736337779E+03   -0.102197551123153580E+02    1
    0.249847693329541052E+02    0.259867341944719321E+02    0.808587996042471218E+03   -0.102207551123154428E+02    1
    0.434234083532909665E+02    0.572189039482199746E+02    0.808618859309205277E+03   -0.102217551123154529E+02    1
    0.623702617090674210E+02    0.118271204289181924E+02    0.808619078001962180E+03   -0.102227551123154541E+02    1
    0.495057764515630083E+02    0.247089007631275663E+02    0.809052139341417273E+03   -0.102237551123154677E+02    1
    0.487019918845227939E+00    0.495446537835550131E+02    0.809479125031666513E+03   -0.102247551123154565E+02    1
    0.243847844415531156E+02    0.255733950552773450E+02    0.809976218714878883E+03   -0.102257551123154347E+02    1
    0.252328724299591478E+02    0.494086429738602817E+02    0.810199818185912250E+03   -0.102267551123153613E+02    1
    0.322243074466076251E+02    0.317240184877929501E+02    0.810305998134783522E+03   -0.102277551123153305E+02    1
    0.699541723388720715E+01    0.183534674020167401E+02    0.810388933470055235E+03   -0.102287551123153868E+02    1
    0.494222436456401368E+02    0.179248904460329983E+00    0.810797957268139839E+03   -0.102297551123154200E+02    1
    0.127782958796091215E+02    0.242969517303138218E+02    0.810912478661302202E+03   -0.102307551123153591E+02    1
    0.625701143077460458E+02    0.133883057369569123E+02    0.811074606469532910E+03   -0.102317551123153674E+02    1
    0.251477943255935728E+02    0.619718070945597290E+02    0.811148693103916344E+03   -0.102327551123154485E+02    1
    0.507916127509639352E+02    0.495771695282706659E+02    0.811243837745879091E+03   -0.102337551123154533E+02    1
    0.117263154170278199E+02    0.127560112102813008E+02    0.811245686883052144E+03   -0.102347551123154599E+02    1
    0.679915339259759932E+01    0.558547319552777282E+02    0.811905480762426578E+03   -0.102357551123154824E+02    1
    0.573901066961967317E+02    0.610975527704282495E+01    0.812073714059475037E+03   -0.102367551123154765E+02    1
    0.441728487108736445E+02    0.448199239960144524E+02    0.812208128933290141E+03   -0.102377551123154245E+02    1
    0.368429845979447705E+02    0.503056170169800509E+02    0.812546950838938983E+03   -0.102387551123153457E+02    1
    0.602230721677123171E+01    0.448006094759764721E+02    0.812706240381272778E+03   -0.102397551123153825E+02    1
    0.509053081231833531E+02    0.245538611301665135E+02    0.812949263916097948E+03   -0.102407551123154228E+02    1
    0.511040240633228606E+02    0.175846266118821731E+00    0.813121048222360969E+03   -0.102417551123153743E+02    1
    0.242831057087199795E+02    0.376026191579206852E+02    0.813537956579986030E+03   -0.102427551123153755E+02    1
    0.258027505964697532E+02    0.120256603484917388E+02    0.813645527866384327E+03   -0.102437551123153892E+02    1
    0.503362473539646089E+02    0.494147235155275411E+02    0.814088458536533835E+03   -0.102447551123154099E+02    1
    0.124158142949012902E+02    0.385398142083569581E+02    0.814190906349177681E+03   -0.102457551123154555E+02    1
    0.622497113686919761E+02    0.257655534582824082E+02    0.814243669628529688E+03   -0.102467551123154674E+02    1
    0.117362112161887993E+02    0.253344410316448787E+02    0.814349540811399038E+03   -0.102477551123154154E+02    1
    0.560672211708064197E+02    0.195601279667018417E+02    0.814517935309172344E+03   -0.102487551123153811E+02    1
    0.544949743218464544E+01    0.190280774871222391E+02    0.814981680162911971E+03   -0.102497551123153787E+02    1
    0.632736268244305933E+01    0.573982393730482414E+02    0.815352100849015983E+03   -0.102507551123153355E+02    1
    0.705030045749455425E+01    0.561723673352430453E+02    0.815498566588260701E+03   -0.102517551123154007E+02    1
    0.321868344086135423E+02    0.443500996131597915E+02    0.815561373497653108E+03   -0.102527551123154428E+02    1
    0.193364472972168144E+02    0.557947688627952321E+01    0.815672575793393435E+03   -0.102537551123154493E+02    1
    0.181128232980181032E+02    0.561161759161975766E+02    0.815958818849630461E+03   -0.102547551123154168E+02    1
    0.495117746197443367E+02    0.255331456335239189E+02    0.816099528732127510E+03   -0.102557551123153665E+02    1
    0.431740697709324053E+02    0.191135546526847833E+02    0.816521748831266905E+03   -0.102567551123154228E+02    1
    0.320777735639299237E+02    0.570882372446868374E+02    0.816694452280668429E+03   -0.102577551123154365E+02    1
    0.447997449010523781E+02    0.186204899587489159E+02    0.816872069639836695E+03   -0.102587551123154590E+02    1
    0.701285015507096166E+01    0.584338105783290018E+01    0.817022959226330499E+03   -0.102597551123154602E+02    1
    0.122514490355840220E+02    0.620426543648106872E+02    0.817114271797436118E+03   -0.102607551123154188E+02    1
    0.382415533105829724E+02    0.244752636066074345E+02    0.817375755539025249E+03   -0.102617551123154200E+02    1
    0.662787537574737495E+01    0.321917820899528024E+02    0.817650822268059983E+03   -0.102627551123154586E+02    1
    0.497206440807083183E+02    0.654149295178788726E+00    0.817828316608507521E+03   -0.102637551123154385E+02    1
    0.180064855231147405E+02    0.313650096354249115E+02    0.818046802922300913E+03   -0.102647551123153669E+02    1
    0.448137441297982306E+02    0.441347804322697144E+02    0.818048163571765940E+03   -0.102657551123153592E+02    1
    0.506993604772662110E+02    0.729745356236096487E+00    0.818275501556320023E+03   -0.102667551123154315E+02    1
    0.120926753722297224E+02    0.244277898696837532E+02    0.818375330605019144E+03   -0.102677551123154078E+02    1
    0.627484966137120779E+02    0.117266561169033654E+02    0.818448945443257116E+03   -0.102687551123154073E+02    1
    0.569806788490748559E+02    0.701331447235569971E+01    0.818533120871263577E+03   -0.102697551123154582E+02    1
    0.120724492218844528E+02    0.621414070667464102E+02    0.818653982696329308E+03   -0.102707551123153831E+02    1
    0.433067454202675464E+02    0.183352422964912414E+02    0.818695033801878935E+03   -0.102717551123154074E+02    1
    0.573663948727240367E+02    0.649342007060991744E+01    0.818779196015353364E+03   -0.102727551123154512E+02    1
    0.448205456211568176E+02    0.313274318127206257E+02    0.818871665378797502E+03   -0.102737551123154347E+02    1
    0.259731672078109064E+02    0.125155867123086679E+02    0.819205905209946991E+03   -0.102747551123153720E+02    1
    0.378007342616147710E+02    0.368633062762550452E+02    0.819323248207316738E+03   -0.102757551123153767E+02    1
    0.180106534370372877E+02    0.313493766369703728E+02    0.819418435219914727E+03   -0.102767551123154526E+02    1
    0.495048055284458428E+02    0.373314377336313967E+02    0.819602027570962150E+03   -0.102777551123153952E+02    1
    0.499887888371182001E+02    0.243365161864726147E+02    0.819803933445300345E+03   -0.102787551123153964E+02    1
    0.317780668603767360E+02    0.447447204851049989E+02    0.819916878736788931E+03   -0.102797551123154385E+02    1
    0.544598281927164773E+01    0.189042483041415359E+02    0.820510995291647987E+03   -0.102807551123153900E+02    1
    0.311080239136731933E+02    0.447657419772984113E+02    0.820521285071085913E+03   -0.102817551123154161E+02    1
    0.187099175253137773E+02    0.557208336155441302E+02    0.820521676919078118E+03   -0.102827551123154635E+02    1
    0.544715747940895589E+01    0.621337113807676023E+01    0.820561271394292362E+03   -0.102837551123154682E+02    1
    0.384558372298636897E+02    0.380699342164081003E+02    0.820568231539601015E+03   -0.102847551123154535E+02    1
    0.129996917841864086E+02    0.258557819936994520E+02    0.820887039589050232E+03   -0.102857551123154263E+02    1
    0.193843772941003962E+02    0.195025911179894216E+02    0.820906485028263774E+03   -0.102867551123153795E+02    1
    0.503424249517697362E+02    0.385333246209637537E+02    0.821093795349024504E+03   -0.102877551123153879E+02    1
    0.133855337219884856E+02    0.249540375809723045E+02    0.821179082832759832E+03   -0.102887551123154122E+02    1
    0.316905931353144155E+02    0.196426231949294241E+02    0.821376980513154649E+03   -0.102897551123153885E+02    1
    0.563372973928853966E+02    0.547203976649319479E+01    0.821439656578594395E+03   -0.102907551123154395E+02    1
    0.130780605976122342E+02    0.370304475169948688E+02    0.821723149965359539E+03   -0.102917551123154603E+02    1
    0.767145493681318569E+00    0.247929311071729437E+02    0.821935453023502646E+03   -0.102927551123154295E+02    1
    0.242975794747154268E+02    0.502385217128815640E+02    0.821954713690919448E+03   -0.102937551123154023E+02    1
    0.321140730852579992E+02    0.318846753502548630E+02    0.821974346019303312E+03   -0.102947551123154106E+02    1
    0.130035963015541220E+02    0.132837540338307036E+02    0.822129179377783771E+03   -0.102957551123154634E+02    1
    0.306167553144529130E+02    0.442272937880004235E+02    0.822662317998473100E+03   -0.102967551123154362E+02    1
    0.432249325454654567E+02    0.317725299437884843E+02    0.822883730005665143E+03   -0.102977551123153859E+02    1
    0.319728944765740586E+02    0.307878603326764448E+02    0.822949970366457705E+03   -0.102987551123154439E+02    1
    0.118237289752898054E+02    0.247483676119106768E+02    0.823465091793843385E+03   -0.102997551123154025E+02    1
    0.505166884864494534E+02    0.369038549132806892E+02    0.823521649870539022E+03   -0.103007551123153345E+02    1
    0.244366260924845271E+02    0.464758610512905457E+00    0.823631566263314312E+03   -0.103017551123153819E+02    1
    0.181093362112562843E+02    0.310280401755299522E+02    0.823715558224655979E+03   -0.103027551123154524E+02    1
    0.440134769632692837E+02    0.711391686910545484E+01    0.823820101101162209E+03   -0.103037551123154145E+02    1
    0.624844976978097222E+01    0.448124720829340148E+02    0.824003930646164235E+03   -0.103047551123153127E+02    1
    0.180268228423221011E+02    0.438634223422708374E+02    0.824033286976740442E+03   -0.103057551123153637E+02    1
    0.377080250653017686E+02    0.494347633255930461E+02    0.824045152317377415E+03   -0.103067551123154342E+02    1
    0.180333805317292537E+02    0.190077392709344757E+02    0.824152312308448018E+03   -0.103077551123154603E+02    1
    0.446633460244411751E+02    0.434976437144835089E+02    0.824211725871346857E+03   -0.103087551123154402E+02    1
    0.193215069125799808E+02    0.432926587881546467E+02    0.824244035323805861E+03   -0.103097551123154378E+02    1
    0.117599900123273340E+02    0.127695712618361732E+02    0.824278369265122478E+03   -0.103107551123154764E+02    1
    0.494480453174745520E+02    0.148734186236829602E+00    0.824329987136654040E+03   -0.103117551123154350E+02    1
    0.313105851089281160E+02    0.322395050515193731E+02    0.824417625721597005E+03   -0.103127551123153562E+02    1
    0.510447564694648719E+02    0.254227011899454176E+02    0.824862972899472538E+03   -0.103137551123153433E+02    1
    0.497580321367615426E+02    0.370368449765657743E+02    0.824982850854023127E+03   -0.103147551123153516E+02    1
    0.694680659290384828E+01    0.570542510714681299E+02    0.824999668145350029E+03   -0.103157551123153954E+02    1
    0.381677264954673348E+02    0.258213120979789075E+02    0.825409219720890746E+03   -0.103167551123154393E+02    1
    0.133376179815945015E+02    0.499580422739501131E+02    0.825500806274801448E+03   -0.103177551123154050E+02    1
    0.443918622931294991E+02    0.700696332258649068E+01    0.825608584498340974E+03   -0.103187551123153689E+02    1
    0.510829851127902259E+02    0.129515149915471722E+00    0.825621919200706429E+03   -0.103197551123153612E+02    1
    0.385238284949962377E+02    0.126311541749124512E+02    0.825628702156371673E+03   -0.103207551123153607E+02    1
    0.321338736303000374E+02    0.318353807136942848E+02    0.825725244002799400E+03   -0.103217551123153992E+02    1
    0.309894628073648057E+02    0.321294141048719268E+02    0.825885913541245145E+03   -0.103227551123154555E+02    1
    0.562562091563184197E+01    0.679279283521480792E+01    0.826018466246393359E+03   -0.103237551123154514E+02    1
    0.245303088886974621E+02    0.496914799235549935E+02    0.826097313700213590E+03   -0.103247551123154686E+02    1
    0.184372586401588023E+02    0.306949838590992421E+02    0.826103694381136847E+03   -0.103257551123154236E+02    1
    0.642897602382231792E+01    0.709669439940695224E+01    0.826217206199103885E+03   -0.103267551123153876E+02    1
    0.549428862807503382E+01    0.442327692273648694E+02    0.826233776202744025E+03   -0.103277551123153764E+02    1
    0.118084531202908316E+02    0.247989591077452403E+02    0.826586970270848155E+03   -0.103287551123153420E+02    1
    0.122582889024194621E+02    0.494976079788300609E+02    0.826751180268460075E+03   -0.103297551123153895E+02    1
    0.509139272503868199E+02    0.517257657752724698E+00    0.827085339991886826E+03   -0.103307551123154582E+02    1
    0.509185897581601310E+02    0.246226948637885386E+02    0.827402638359537264E+03   -0.103317551123154203E+02    1
    0.621710887173612363E+02    0.256326356349946529E+02    0.827412020187485268E+03   -0.103327551123154091E+02    1
    0.706807269237748859E+01    0.562951090577313877E+02    0.827492232052725626E+03   -0.103337551123154867E+02    1
    0.196196735895060215E+02    0.436864769448589954E+02    0.827698299935324144E+03   -0.103347551123154417E+02    1
    0.243316734116652675E+02    0.500782965841165435E+02    0.828056029466717632E+03   -0.103357551123154199E+02    1
    0.194240934314915279E+02    0.571435322893326116E+02    0.828250501839300455E+03   -0.103367551123153909E+02    1
    0.508090290392717137E+02    0.119445055824690201E+02    0.828666046721032899E+03   -0.103377551123153655E+02    1
    0.554951089183930080E+01    0.569235744713005190E+02    0.828685234983722125E+03   -0.103387551123153880E+02    1
    0.131964263325902831E+02    0.256663961717077385E+02    0.828744841267754509E+03   -0.103397551123154354E+02    1
    0.573008827058856554E+02    0.310818177790562054E+02    0.828770360638402849E+03   -0.103407551123154082E+02    1
    0.496695455614106933E+02    0.245613379684904274E+02    0.828839366628766356E+03   -0.103417551123153491E+02    1
    0.117491877076280407E+02    0.251946980250168444E+02    0.828960054603615845E+03   -0.103427551123154426E+02    1
    0.184046535561523008E+02    0.446758272415863118E+02    0.829094627928781733E+03   -0.103437551123154776E+02    1
    0.441385775530380755E+02    0.708769553716392409E+01    0.829244510792290271E+03   -0.103447551123153740E+02    1
    0.372199492909505238E+02    0.258031281016011995E+02    0.829246849565023240E+03   -0.103457551123153042E+02    1
    0.568098782211423003E+01    0.684557500715035605E+01    0.829525835806717396E+03   -0.103467551123153605E+02    1
    0.120055398864161784E+02    0.383026910679155534E+02    0.829545720514968025E+03   -0.103477551123154452E+02    1
    0.620353576605211430E+02    0.253237365280932814E+02    0.829611022080127100E+03   -0.103487551123154891E+02    1
    0.133350882304227447E+02    0.374127375077507267E+02    0.829632302959641606E+03   -0.103497551123154476E+02    1
    0.566790260101994789E+02    0.306090466628331868E+02    0.830089082633848989E+03   -0.103507551123154133E+02    1
    0.497555579383883000E+02    0.132112796394311367E+02    0.830167763332909772E+03   -0.103517551123153932E+02    1
    0.322272829952335869E+02    0.187557532857980505E+02    0.830222186880236109E+03   -0.103527551123154122E+02    1
    0.567432873340959034E+02    0.548932333057144728E+01    0.830361152172401489E+03   -0.103537551123154188E+02    1
    0.573618752398944736E+02    0.621368654252824015E+01    0.830417645633510801E+03   -0.103547551123153738E+02    1
    0.623494475210737491E+02    0.383633523628675803E+02    0.830572769903521817E+03   -0.103557551123153715E+02    1
    0.623454521707550953E+02    0.383601851394480491E+02    0.830674643230984657E+03   -0.103567551123154171E+02    1
    0.445620698712881023E+02    0.319969463995542540E+02    0.830867548821782066E+03   -0.103577551123154237E+02    1
    0.246085417780603315E+02    0.622005679274957046E+02    0.830888670410016744E+03   -0.103587551123154284E+02    1
    0.384226741795175855E+02    0.129488573700969809E+02    0.831071331780998776E+03   -0.103597551123154918E+02    1
    0.620788454476431610E+02    0.254502139534212937E+02    0.831174240659871430E+03   -0.103607551123154629E+02    1
    0.181413370766679876E+02    0.569577456869580843E+02    0.831476609611495633E+03   -0.103617551123154303E+02    1
    0.432127456259640184E+02    0.311457851247136830E+02    0.831556073122526527E+03   -0.103627551123153836E+02    1
    0.188995520959691170E+02    0.447940584189088753E+02    0.831615889664114093E+03   -0.103637551123153244E+02    1
    0.196623651743562213E+02    0.565619275522815528E+02    0.831745620002229657E+03   -0.103647551123153789E+02    1
    0.670257346993294778E+01    0.558165141676047227E+01    0.831767446118451971E+03   -0.103657551123154583E+02    1
    0.192737583192463795E+02    0.195472449679779565E+02    0.832137890647722088E+03   -0.103667551123154897E+02    1
    0.316810044316651620E+02    0.557794582913197132E+02    0.832372748558219314E+03   -0.103677551123154021E+02    1
    0.189233583138857924E+02    0.306080466560675681E+02    0.832538696835289215E+03   -0.103687551123153607E+02    1
    0.132924298756890860E+02    0.247629978920743419E+02    0.832543304819699415E+03   -0.103697551123154170E+02    1
    0.381248387809316682E+02    0.495698334411363746E+02    0.832548326986150414E+03   -0.103707551123154165E+02    1
    0.560991395347875468E+02    0.433017193550162247E+02    0.832655286499491126E+03   -0.103717551123154230E+02    1
    0.371503223364700617E+02    0.604304761387891021E+00    0.832731277082997508E+03   -0.103727551123153994E+02    1
    0.192644289802819237E+02    0.572495378471431522E+02    0.832961523006873222E+03   -0.103737551123153597E+02    1
    0.317593429301426298E+02    0.702027673053252155E+01    0.833060453942887534E+03   -0.103747551123153805E+02    1
    0.432314480331742672E+02    0.568588740355850106E+02    0.833168289270072137E+03   -0.103757551123154279E+02    1
    0.322222120837856423E+02    0.313446519523217653E+02    0.833309031369588411E+03   -0.103767551123154060E+02    1
    0.321444790015767481E+02    0.436219248914531974E+02    0.833322052979613204E+03   -0.103777551123153913E+02    1
    0.306632795202270465E+02    0.658681168689122121E+01    0.833475844437655269E+03   -0.103787551123153978E+02    1
    0.505935134488916134E+02    0.620893763822076892E+02    0.833578415292127374E+03   -0.103797551123153813E+02    1
    0.190368467584417900E+02    0.322030879544357518E+02    0.833844758578918686E+03   -0.103807551123154074E+02    1
    0.243263859164913221E+02    0.377460547909125808E+02    0.833997435859485449E+03   -0.103817551123154210E+02    1
    0.319025319652100166E+02    0.558979389567019282E+02    0.834131282367364747E+03   -0.103827551123154169E+02    1
    0.256637249980471935E+02    0.383141567948830044E+02    0.834275806094951690E+03   -0.103837551123154395E+02    1
    0.250593205319659127E+02    0.368953550847704221E+02    0.834306549635300144E+03   -0.103847551123154140E+02    1
    0.439124983988532804E+02    0.708615698822988271E+01    0.834769587085056742E+03   -0.103857551123153620E+02    1
    0.248268304613910225E+02    0.495171171794768767E+02    0.834810376609286095E+03   -0.103867551123153614E+02    1
    0.256154369702545175E+02    0.370477104514281592E+02    0.834870330669588043E+03   -0.103877551123154106E+02    1
    0.313166225155367464E+02    0.322157120200507592E+02    0.834871158801435740E+03   -0.103887551123154491E+02    1
    0.498415512861202785E+02    0.690002010088147988E+00    0.834970287298468861E+03   -0.103897551123153953E+02    1
    0.189881427244188892E+02    0.196435314403791388E+02    0.834977830287590109E+03   -0.103907551123153841E+02    1
    0.195593145794735399E+02    0.561611666325814269E+02    0.835253357011352136E+03   -0.103917551123154190E+02    1
    0.558492518618037366E+02    0.443848194905335731E+02    0.836050670051468273E+03   -0.103927551123154309E+02    1
    0.502493745124827456E+02    0.117640239733158207E+02    0.836189559166595473E+03   -0.103937551123154464E+02    1
    0.379470483393380036E+02    0.495005538740564219E+02    0.836308041932354058E+03   -0.103947551123154174E+02    1
    0.557885576653941513E+02    0.311531930455416450E+02    0.836340284633856754E+03   -0.103957551123153866E+02    1
    0.567508502637326799E+02    0.321934708387001507E+02    0.836357639721736632E+03   -0.103967551123153807E+02    1
    0.557500364746801083E+02    0.440537331398526391E+02    0.836551096792664907E+03   -0.103977551123154015E+02    1
    0.181464500854993780E+02    0.569418797919306385E+02    0.836579221872974358E+03   -0.103987551123154276E+02    1
    0.318869115885335042E+02    0.181950387049064766E+02    0.836664029596608771E+03   -0.103997551123154182E+02    1
    0.321277293729041702E+02    0.569245001809155085E+02    0.836751477561575143E+03   -0.104007551123154141E+02    1
    0.377046125619051580E+02    0.133672143796190799E+02    0.836885428843553996E+03   -0.104017551123153815E+02    1
    0.501837861503272293E+02    0.133631665143187082E+02    0.836932697501201687E+03   -0.104027551123153685E+02    1
    0.183109259707090111E+02    0.320151529061238094E+02    0.837139953367151634E+03   -0.104037551123153964E+02    1
    0.313992535484696731E+02    0.306166097515460898E+02    0.837471180420789551E+03   -0.104047551123154030E+02    1
    0.447223822918139930E+02    0.436753072379444802E+02    0.837882282682427103E+03   -0.104057551123154077E+02    1
    0.372557314447628087E+02    0.509350798435719057E+02    0.837908357567941152E+03   -0.104067551123153983E+02    1
    0.497271112304459564E+02    0.496688213066695923E+02    0.838005447601548781E+03   -0.104077551123153906E+02    1
    0.132781355429982391E+02    0.373298982430738633E+02    0.838017593032697960E+03   -0.104087551123154256E+02    1
    0.246126970576882655E+02    0.508778818625422602E+02    0.838064080055767704E+03   -0.104097551123154481E+02    1
    0.446641805437676638E+02    0.561256660964294625E+02    0.838076852989339272E+03   -0.104107551123154316E+02    1
    0.246604868010905918E+02    0.132157876153452403E+02    0.838088428237861763E+03   -0.104117551123154222E+02    1
    0.559156150615455445E+02    0.309219540889843110E+02    0.838172371918915815E+03   -0.104127551123154323E+02    1
    0.317209047810098319E+02    0.195895615991153349E+02    0.838224911967079265E+03   -0.104137551123154370E+02    1
    0.121502401491332783E+02    0.383846646049186333E+02    0.838234937156632441E+03   -0.104147551123154276E+02    1
    0.506087790221241818E+02    0.384226542984931001E+02    0.838267519613427226E+03   -0.104157551123154146E+02    1
    0.431912860466412880E+02    0.564436794124345482E+02    0.838275291235387613E+03   -0.104167551123154247E+02    1
    0.795041702668193295E+00    0.377565288457772326E+02    0.838521618495712119E+03   -0.104177551123154419E+02    1
    0.315082874592154027E+02    0.557571269369407787E+02    0.838679709277636448E+03   -0.104187551123154059E+02    1
    0.444903897074595349E+02    0.446025467713064288E+02    0.838710158706269567E+03   -0.104197551123153875E+02    1
    0.667430278408020605E+00    0.498228137314619843E+02    0.838825978277172680E+03   -0.104207551123154136E+02    1
    0.321635997882535349E+02    0.562684154546328159E+02    0.838881230629534343E+03   -0.104217551123154006E+02    1
    0.185749042154759856E+02    0.703278585466003037E+01    0.838906233375981060E+03   -0.104227551123154001E+02    1
    0.502097905062975656E+02    0.243387395079880875E+02    0.839009553215875485E+03   -0.104237551123154084E+02    1
    0.446335241743041351E+02    0.318814264200932271E+02    0.839096943780891365E+03   -0.104247551123153741E+02    1
    0.384934551193127064E+02    0.251498327066678264E+02    0.839572440499166191E+03   -0.104257551123153718E+02    1
    0.131638815110391416E+02    0.120346439083727308E+02    0.839574229450714711E+03   -0.104267551123154227E+02    1
    0.372252158925747167E+02    0.509093094739990448E+02    0.839574429752726473E+03   -0.104277551123154382E+02    1
    0.558039179849617710E+02    0.191328377336561140E+02    0.839600561762204734E+03   -0.104287551123153897E+02    1
    0.432000368251668974E+02    0.614564683494796515E+01    0.839940673321366830E+03   -0.104297551123153749E+02    1
    0.380848050947488375E+02    0.370020738873804476E+02    0.840296874021198846E+03   -0.104307551123153708E+02    1
    0.664924251806478850E+01    0.446890069895463355E+02    0.840492110550911093E+03   -0.104317551123153596E+02    1
    0.510047547331185029E+02    0.128577784078180066E+02    0.840563189262306196E+03   -0.104327551123153821E+02    1
    0.310237778974276459E+02    0.307238389197131028E+02    0.840821633280456467E+03   -0.104337551123154224E+02    1
    0.313462553281630569E+02    0.180615269789693578E+02    0.841080665353728932E+03   -0.104347551123154005E+02    1
    0.602676933307646401E+01    0.703323824626085514E+01    0.841180882359488578E+03   -0.104357551123153520E+02    1
    0.185149750869187741E+02    0.306967545100699049E+02    0.841430377754966344E+03   -0.104367551123153746E+02    1
    0.117789396513142535E+02    0.126325734611834939E+02    0.841450484619432814E+03   -0.104377551123153758E+02    1
    0.496653083974264717E+02    0.246113345597100874E+02    0.841550219167489445E+03   -0.104387551123153806E+02    1
    0.621501452902889255E+02    0.121600571185143451E+02    0.841675948461739722E+03   -0.104397551123154066E+02    1
    0.255663298034292339E+02    0.509299761131082604E+02    0.841887789418108241E+03   -0.104407551123154079E+02    1
    0.507098111043978150E+02    0.621757580566429482E+02    0.842375246990965479E+03   -0.104417551123153860E+02    1
    0.371230318686828156E+02    0.544694599040103644E+00    0.842498765533269193E+03   -0.104427551123153926E+02    1
    0.181849834633811831E+02    0.192801865363840221E+02    0.842516521393672292E+03   -0.104437551123154098E+02    1
    0.378153147483075287E+02    0.117882183906079057E+02    0.843014694762804652E+03   -0.104447551123154092E+02    1
    0.180750023935416770E+02    0.564105508145334866E+02    0.843092021662037723E+03   -0.104457551123154104E+02    1
